,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
2161,1.0,95.0,3.0,3.0,2.0,4.0,1423.0,0.0,0.0,0.0,1.0,1.0,1.25
2162,0.0,90.0,3.0,3.0,2.0,3.0,1584.0,0.0,0.0,0.0,2.0,2.0,1.1
2163,0.0,98.0,2.0,2.0,4.0,3.0,1302.0,0.0,0.0,1.0,1.0,2.0,0.89
2164,0.0,68.0,3.0,4.0,3.0,3.0,2200.0,1.0,1.0,1.0,2.0,2.0,3.4
2165,1.0,22.0,4.0,4.0,0.0,2.0,3000.0,0.0,0.0,0.0,1.0,1.0,3.0
2166,1.0,20.0,3.0,3.0,2.0,0.0,3249.0,0.0,0.0,0.0,1.0,2.0,5.51
2167,0.0,6.0,3.0,3.0,4.0,3.0,1670.0,0.0,0.0,0.0,1.0,2.0,1.69
2168,0.0,51.0,3.0,3.0,3.0,0.0,2400.0,1.0,0.0,0.0,2.0,2.0,2.75
2169,1.0,51.0,5.0,6.0,4.0,0.0,3240.0,1.0,1.0,1.0,0.0,2.0,10.3
2170,0.0,101.0,2.0,2.0,3.0,1.0,896.0,0.0,0.0,0.0,1.0,0.0,0.56
2171,0.0,42.0,1.0,1.0,0.0,0.0,300.0,0.0,0.0,0.0,1.0,1.0,1.5
2172,0.0,35.0,2.0,2.0,4.0,4.0,1252.0,0.0,0.0,0.0,1.0,2.0,1.27
2173,0.0,6.0,3.0,4.0,3.0,4.0,2012.0,1.0,0.0,0.0,2.0,0.0,1.25
2174,0.0,68.0,5.0,5.0,4.0,1.0,3321.0,1.0,0.0,0.0,2.0,0.0,4.5
2175,0.0,24.0,5.0,4.0,2.0,0.0,2172.0,0.0,0.0,0.0,1.0,1.0,1.4
2176,0.0,97.0,2.0,2.0,1.0,1.0,575.0,0.0,0.0,0.0,1.0,2.0,0.4
2177,0.0,31.0,1.0,1.0,1.0,2.0,995.0,0.0,0.0,1.0,2.0,1.0,1.0
2178,0.0,72.0,4.0,5.0,4.0,3.0,2910.0,0.0,0.0,0.0,1.0,0.0,3.25
2179,0.0,95.0,3.0,3.0,2.0,1.0,1581.0,0.0,0.0,0.0,1.0,1.0,1.3
2180,0.0,57.0,3.0,3.0,4.0,2.0,2400.0,1.0,0.0,1.0,2.0,1.0,1.74
2181,0.0,32.0,2.0,2.0,2.0,2.0,900.0,0.0,0.0,0.0,2.0,1.0,0.55
2182,0.0,91.0,2.0,2.0,3.0,4.0,1130.0,0.0,0.0,0.0,2.0,0.0,1.3
2183,1.0,22.0,2.0,1.0,0.0,2.0,891.0,0.0,0.0,0.0,1.0,1.0,0.29
2184,1.0,103.0,2.0,4.0,3.0,3.0,725.0,0.0,0.0,0.0,1.0,2.0,0.5
2185,1.0,43.0,9.0,8.0,3.0,2.0,2475.0,1.0,0.0,1.0,2.0,2.0,7.25
2186,1.0,63.0,3.0,3.0,3.0,4.0,1549.0,0.0,0.0,0.0,2.0,2.0,2.01
2187,0.0,49.0,3.0,3.0,3.0,2.0,1556.0,1.0,0.0,0.0,1.0,2.0,1.79
2188,0.0,38.0,3.0,3.0,3.0,3.0,1000.0,0.0,1.0,0.0,2.0,2.0,1.2
2189,1.0,11.0,4.0,4.0,4.0,3.0,3000.0,0.0,0.0,0.0,1.0,1.0,1.7
2190,0.0,75.0,2.0,2.0,2.0,0.0,1416.0,0.0,0.0,0.0,2.0,0.0,1.6
2191,0.0,99.0,3.0,2.0,3.0,3.0,1240.0,0.0,0.0,0.0,2.0,0.0,0.9
2192,0.0,12.0,4.0,4.0,3.0,3.0,2765.0,1.0,0.0,0.0,0.0,2.0,1.9
2193,0.0,5.0,3.0,3.0,4.0,3.0,2099.0,0.0,1.0,0.0,1.0,2.0,1.9
2194,0.0,92.0,3.0,4.0,3.0,3.0,1339.0,0.0,0.0,0.0,1.0,1.0,1.25
2195,0.0,86.0,4.0,4.0,4.0,3.0,3850.0,1.0,0.0,1.0,1.0,2.0,4.45
2196,0.0,65.0,4.0,4.0,4.0,4.0,3950.0,0.0,0.0,0.0,2.0,0.0,7.9
2197,1.0,66.0,6.0,6.0,4.0,4.0,3132.0,0.0,1.0,0.0,1.0,2.0,8.5
2198,0.0,68.0,3.0,2.0,3.0,3.0,1700.0,1.0,0.0,1.0,0.0,2.0,2.4
2199,0.0,17.0,2.0,2.0,2.0,1.0,1155.0,0.0,0.0,0.0,2.0,0.0,1.5
2200,0.0,38.0,3.0,3.0,4.0,3.0,1675.0,0.0,0.0,0.0,0.0,2.0,0.98
2201,0.0,67.0,2.0,2.0,3.0,4.0,1592.0,0.0,0.0,0.0,1.0,2.0,2.29
2202,0.0,76.0,4.0,4.0,3.0,0.0,2127.0,1.0,0.0,0.0,2.0,2.0,1.3
2203,0.0,66.0,3.0,3.0,3.0,4.0,2153.0,0.0,0.0,0.0,1.0,2.0,3.15
2204,1.0,51.0,3.0,9.0,4.0,3.0,2160.0,1.0,0.0,2.0,2.0,2.0,5.88
2205,0.0,102.0,3.0,4.0,0.0,1.0,2400.0,0.0,0.0,0.0,2.0,0.0,1.6
2206,0.0,55.0,3.0,4.0,3.0,3.0,2329.0,1.0,0.0,2.0,0.0,0.0,5.75
2207,1.0,27.0,4.0,4.0,3.0,4.0,2844.0,1.0,1.0,1.0,0.0,2.0,3.51
2208,0.0,92.0,2.0,2.0,1.0,3.0,668.0,0.0,0.0,0.0,2.0,2.0,0.41
2209,0.0,86.0,3.0,4.0,4.0,3.0,2315.0,1.0,0.0,2.0,0.0,2.0,2.29
2210,1.0,68.0,4.0,4.0,4.0,3.0,5574.7,1.0,1.0,0.0,2.0,2.0,9.01
2211,0.0,95.0,3.0,3.0,2.0,1.0,1581.0,0.0,0.0,0.0,1.0,2.0,1.25
2212,0.0,67.0,4.0,4.0,3.0,0.0,12222.0,1.0,0.0,0.0,2.0,0.0,13.2
2213,1.0,31.0,2.0,6.0,3.0,3.0,1350.0,0.0,0.0,0.0,1.0,2.0,3.5
2214,0.0,101.0,3.0,2.0,2.0,1.0,811.0,0.0,0.0,1.0,2.0,0.0,0.55
2215,0.0,6.0,2.0,2.0,3.0,3.0,1365.0,0.0,0.0,1.0,2.0,1.0,1.05
2216,0.0,91.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,0.0,2.0,1.2
2217,0.0,74.0,2.0,2.0,2.0,3.0,1444.0,0.0,0.0,0.0,2.0,2.0,1.1
2218,0.0,7.0,3.0,3.0,4.0,3.0,2072.0,1.0,0.0,0.0,0.0,0.0,1.85
2219,0.0,4.0,3.0,3.0,3.0,0.0,1833.0,0.0,0.0,0.0,1.0,1.0,1.1
2220,0.0,91.0,2.0,2.0,4.0,3.0,1491.0,0.0,1.0,0.0,2.0,2.0,1.2
2221,0.0,5.0,2.0,2.0,2.0,3.0,1100.0,0.0,0.0,0.0,2.0,2.0,1.26
2222,0.0,10.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,0.0,1.0,0.0,0.28
2223,0.0,72.0,3.0,3.0,2.0,3.0,1492.0,0.0,0.0,1.0,0.0,2.0,1.5
2224,0.0,87.0,4.0,5.0,4.0,3.0,2195.0,1.0,0.0,0.0,2.0,2.0,1.6
2225,1.0,23.0,6.0,5.0,4.0,3.0,2430.0,1.0,0.0,0.0,2.0,2.0,4.95
2226,0.0,83.0,3.0,4.0,4.0,3.0,2031.0,1.0,0.0,0.0,0.0,2.0,1.91
2227,0.0,103.0,2.0,2.0,3.0,1.0,913.0,0.0,0.0,0.0,2.0,2.0,0.56
2228,0.0,16.0,3.0,5.0,4.0,3.0,3405.0,1.0,0.0,1.0,1.0,2.0,4.75
2229,1.0,12.0,5.0,6.0,3.0,3.0,7000.0,1.0,0.0,1.0,0.0,1.0,12.0
2230,1.0,45.0,5.0,8.0,4.0,3.0,4500.0,1.0,1.0,2.0,0.0,2.0,17.0
2231,0.0,5.0,2.0,2.0,2.0,3.0,915.0,0.0,0.0,0.0,1.0,0.0,0.95
2232,0.0,37.0,3.0,1.0,0.0,3.0,1820.0,0.0,0.0,0.0,1.0,1.0,0.95
2233,0.0,83.0,2.0,2.0,2.0,3.0,1556.0,1.0,1.0,2.0,2.0,2.0,1.4
2234,0.0,51.0,3.0,4.0,4.0,0.0,2470.0,1.0,0.0,1.0,0.0,2.0,2.65
2235,0.0,16.0,3.0,5.0,2.0,3.0,3000.0,1.0,0.0,0.0,2.0,0.0,4.25
2236,0.0,48.0,3.0,3.0,4.0,0.0,2364.0,1.0,0.0,2.0,2.0,2.0,5.15
2237,1.0,12.0,4.0,4.0,4.0,3.0,5400.0,0.0,0.0,1.0,2.0,1.0,7.0
2238,0.0,0.0,3.0,3.0,3.0,1.0,1357.0,0.0,0.0,0.0,1.0,2.0,2.0
2239,0.0,89.0,3.0,3.0,4.0,3.0,1549.0,1.0,0.0,0.0,2.0,0.0,1.75
2240,0.0,99.0,2.0,2.0,2.0,1.0,1083.0,0.0,0.0,1.0,1.0,1.0,0.78
2241,1.0,103.0,2.0,1.0,2.0,0.0,900.0,0.0,0.0,0.0,1.0,1.0,0.5
2242,0.0,7.0,3.0,4.0,4.0,3.0,2061.0,1.0,0.0,0.0,2.0,2.0,2.6
2243,0.0,97.0,3.0,3.0,3.0,3.0,1603.0,0.0,0.0,1.0,1.0,2.0,1.26
2244,0.0,16.0,2.0,2.0,3.0,3.0,1500.0,1.0,1.0,1.0,2.0,2.0,3.1
2245,0.0,70.0,3.0,3.0,3.0,1.0,1584.0,0.0,0.0,0.0,1.0,0.0,2.0
2246,0.0,99.0,3.0,2.0,2.0,3.0,1556.0,0.0,0.0,0.0,1.0,0.0,0.75
2247,0.0,7.0,3.0,2.0,2.0,4.0,695.0,0.0,0.0,0.0,2.0,2.0,0.49
2248,0.0,103.0,2.0,2.0,1.0,3.0,535.0,0.0,0.0,0.0,2.0,2.0,0.26
2249,0.0,66.0,2.0,2.0,2.0,4.0,1400.0,0.0,0.0,0.0,1.0,1.0,2.1
2250,0.0,67.0,3.0,3.0,3.0,3.0,1833.0,1.0,0.0,0.0,1.0,1.0,2.24
2251,0.0,38.0,3.0,3.0,4.0,3.0,1639.0,0.0,0.0,0.0,2.0,0.0,1.55
2252,0.0,91.0,3.0,3.0,3.0,4.0,141.0,0.0,0.0,0.0,1.0,0.0,1.8
2253,1.0,47.0,2.0,6.0,4.0,0.0,1728.0,0.0,0.0,2.0,2.0,2.0,4.6
2254,1.0,23.0,9.0,9.0,4.0,0.0,2430.0,0.0,0.0,1.0,1.0,2.0,5.7
2255,0.0,36.0,2.0,2.0,1.0,1.0,590.0,0.0,0.0,0.0,1.0,2.0,0.42
2256,0.0,6.0,3.0,3.0,4.0,3.0,1620.0,0.0,0.0,1.0,0.0,2.0,1.35
2257,0.0,91.0,2.0,3.0,4.0,3.0,1576.0,0.0,1.0,0.0,2.0,2.0,1.04
2258,0.0,5.0,3.0,3.0,3.0,3.0,1493.0,1.0,0.0,0.0,0.0,2.0,1.45
2259,0.0,63.0,2.0,2.0,2.0,4.0,1333.0,0.0,0.0,0.0,1.0,1.0,1.5
2260,0.0,38.0,4.0,3.0,4.0,3.0,2091.0,0.0,0.0,1.0,2.0,2.0,1.65
2261,0.0,57.0,3.0,3.0,4.0,2.0,1900.0,1.0,0.0,0.0,0.0,2.0,1.45
2262,0.0,67.0,3.0,3.0,3.0,3.0,2816.0,1.0,0.0,1.0,2.0,2.0,4.95
2263,0.0,44.0,4.0,4.0,4.0,0.0,2712.0,1.0,0.0,0.0,1.0,2.0,6.2
2264,0.0,86.0,2.0,2.0,2.0,0.0,985.0,0.0,0.0,0.0,2.0,0.0,0.65
2265,0.0,49.0,3.0,4.0,3.0,0.0,2251.0,1.0,0.0,1.0,2.0,0.0,2.65
2266,0.0,2.0,3.0,4.0,3.0,0.0,2232.0,1.0,0.0,0.0,2.0,2.0,0.95
2267,0.0,17.0,2.0,2.0,2.0,1.0,1418.0,0.0,0.0,0.0,2.0,0.0,1.5
2268,0.0,81.0,2.0,2.0,2.0,3.0,1057.0,0.0,0.0,0.0,2.0,2.0,0.71
2269,0.0,72.0,4.0,4.0,2.0,3.0,1819.0,0.0,0.0,1.0,0.0,2.0,1.78
2270,1.0,29.0,5.0,5.0,4.0,3.0,4518.0,1.0,0.0,2.0,1.0,1.0,13.5
2271,1.0,68.0,4.0,4.0,4.0,3.0,5200.0,1.0,1.0,1.0,2.0,1.0,9.0
2272,0.0,93.0,2.0,2.0,2.0,3.0,1300.0,0.0,0.0,0.0,0.0,2.0,0.92
2273,0.0,97.0,3.0,3.0,4.0,3.0,1929.0,1.0,0.0,0.0,2.0,2.0,1.25
2274,1.0,39.0,3.0,2.0,3.0,0.0,1458.0,0.0,1.0,1.0,2.0,1.0,3.5
2275,1.0,44.0,3.0,4.0,4.0,1.0,1935.0,1.0,0.0,1.0,2.0,2.0,1.95
2276,0.0,89.0,3.0,3.0,3.0,3.0,1570.0,1.0,0.0,1.0,2.0,0.0,1.1
2277,0.0,5.0,3.0,4.0,4.0,3.0,1945.0,1.0,0.0,1.0,2.0,0.0,2.15
2278,0.0,51.0,2.0,2.0,2.0,0.0,1330.0,0.0,0.0,1.0,0.0,0.0,1.14
2279,0.0,35.0,3.0,2.0,3.0,4.0,1512.0,0.0,0.0,0.0,1.0,2.0,1.45
2280,0.0,12.0,3.0,3.0,4.0,3.0,1584.0,0.0,0.0,0.0,2.0,2.0,1.4
2281,0.0,94.0,3.0,3.0,4.0,1.0,1582.0,0.0,0.0,0.0,2.0,2.0,2.65
2282,0.0,6.0,3.0,4.0,4.0,3.0,1731.0,1.0,0.0,0.0,0.0,1.0,0.99
2283,0.0,27.0,4.0,5.0,3.0,2.0,6300.0,0.0,0.0,0.0,1.0,2.0,14.0
2284,0.0,58.0,2.0,2.0,1.0,2.0,950.0,0.0,0.0,0.0,2.0,1.0,1.12
2285,1.0,58.0,4.0,3.0,4.0,0.0,1665.0,1.0,1.0,0.0,0.0,1.0,3.3
2286,0.0,72.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,1.0,2.0,1.0,1.55
2287,0.0,63.0,2.0,2.0,2.0,4.0,1278.0,0.0,0.0,0.0,1.0,2.0,1.7
2288,0.0,101.0,2.0,2.0,2.0,1.0,632.0,0.0,0.0,1.0,1.0,1.0,0.45
2289,0.0,12.0,3.0,2.0,4.0,3.0,1477.0,0.0,0.0,0.0,2.0,0.0,1.35
2290,0.0,5.0,3.0,4.0,4.0,3.0,1400.0,1.0,0.0,1.0,0.0,2.0,1.35
2291,0.0,101.0,2.0,2.0,3.0,1.0,713.0,0.0,0.0,0.0,2.0,2.0,0.8
2292,0.0,99.0,3.0,3.0,3.0,3.0,1801.0,0.0,0.0,0.0,2.0,1.0,0.85
2293,0.0,97.0,4.0,4.0,4.0,3.0,3030.0,1.0,0.0,1.0,2.0,2.0,1.99
2294,0.0,12.0,3.0,3.0,4.0,3.0,2303.0,1.0,0.0,0.0,0.0,2.0,1.7
2295,0.0,1.0,4.0,4.0,4.0,0.0,1850.0,0.0,0.0,0.0,2.0,2.0,1.5
2296,0.0,38.0,2.0,3.0,2.0,4.0,656.0,0.0,0.0,0.0,1.0,2.0,0.45
2297,1.0,57.0,10.0,10.0,4.0,3.0,8286.0,1.0,0.0,2.0,2.0,2.0,8.0
2298,0.0,57.0,1.0,1.0,1.0,2.0,672.0,0.0,0.0,0.0,2.0,1.0,0.58
2299,0.0,97.0,2.0,2.0,1.0,1.0,650.0,0.0,0.0,0.0,1.0,2.0,0.5
2300,0.0,5.0,3.0,4.0,4.0,3.0,1900.0,1.0,0.0,1.0,0.0,0.0,2.0
2301,0.0,57.0,1.0,1.0,1.0,0.0,839.0,0.0,0.0,0.0,2.0,1.0,0.65
2302,0.0,103.0,2.0,2.0,1.0,1.0,590.0,0.0,0.0,0.0,2.0,0.0,0.42
2303,0.0,101.0,2.0,2.0,4.0,1.0,1095.0,0.0,0.0,0.0,2.0,0.0,0.82
2304,0.0,9.0,3.0,4.0,3.0,3.0,1305.0,1.0,0.0,0.0,1.0,2.0,1.15
2305,0.0,25.0,3.0,4.0,4.0,3.0,2600.0,1.0,0.0,2.0,2.0,2.0,4.3
2306,0.0,75.0,3.0,3.0,4.0,3.0,1723.0,0.0,0.0,1.0,0.0,0.0,2.5
2307,0.0,6.0,3.0,3.0,4.0,3.0,1683.0,0.0,0.0,0.0,1.0,0.0,1.65
2308,0.0,83.0,2.0,2.0,4.0,3.0,1494.0,0.0,0.0,0.0,2.0,2.0,1.45
2309,0.0,41.0,1.0,1.0,1.0,3.0,500.0,0.0,0.0,0.0,1.0,1.0,0.21
2310,0.0,37.0,2.0,2.0,4.0,3.0,1430.0,0.0,0.0,0.0,2.0,0.0,0.75
2311,0.0,89.0,3.0,3.0,3.0,3.0,1549.0,1.0,0.0,0.0,2.0,2.0,1.48
2312,0.0,48.0,3.0,4.0,3.0,0.0,4778.0,0.0,0.0,0.0,2.0,0.0,5.0
2313,0.0,103.0,2.0,2.0,3.0,1.0,978.0,0.0,0.0,0.0,2.0,2.0,0.85
2314,0.0,74.0,3.0,5.0,3.0,3.0,1527.0,1.0,0.0,0.0,2.0,2.0,1.64
2315,0.0,15.0,4.0,5.0,4.0,3.0,2670.0,1.0,0.0,0.0,2.0,2.0,3.45
2316,0.0,101.0,2.0,2.0,1.0,3.0,610.0,0.0,0.0,1.0,2.0,2.0,0.31
2317,0.0,103.0,2.0,2.0,2.0,3.0,800.0,0.0,0.0,2.0,2.0,2.0,0.46
2318,0.0,69.0,1.0,1.0,0.0,3.0,610.0,0.0,0.0,0.0,1.0,1.0,0.8
2319,0.0,49.0,3.0,3.0,3.0,0.0,2006.0,1.0,0.0,1.0,2.0,2.0,1.9
2320,0.0,35.0,3.0,3.0,3.0,1.0,1900.0,1.0,0.0,1.0,1.0,0.0,2.2
2321,0.0,86.0,3.0,3.0,4.0,0.0,1438.0,0.0,1.0,1.0,2.0,2.0,1.35
2322,1.0,29.0,4.0,4.0,3.0,0.0,1800.0,1.0,0.0,0.0,2.0,1.0,5.5
2323,0.0,63.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,0.0,2.0,2.0,1.6
2324,1.0,18.0,4.0,6.0,2.0,2.0,1710.0,0.0,0.0,0.0,1.0,1.0,6.0
2325,0.0,17.0,4.0,4.0,4.0,3.0,2991.0,1.0,0.0,1.0,0.0,0.0,3.35
2326,1.0,48.0,4.0,4.0,4.0,3.0,3240.0,1.0,1.0,1.0,2.0,1.0,7.8
2327,0.0,6.0,2.0,2.0,2.0,3.0,1361.0,0.0,0.0,0.0,1.0,2.0,0.8
2328,0.0,83.0,3.0,3.0,4.0,3.0,1213.0,0.0,0.0,1.0,2.0,1.0,1.3
2329,0.0,99.0,3.0,3.0,3.0,3.0,1692.0,0.0,0.0,1.0,2.0,2.0,0.8
2330,0.0,11.0,3.0,2.0,4.0,3.0,1343.0,1.0,0.0,1.0,2.0,1.0,1.36
2331,1.0,34.0,2.0,2.0,2.0,0.0,1426.0,0.0,0.0,0.0,1.0,1.0,4.6
2332,0.0,67.0,2.0,2.0,2.0,1.0,1186.0,0.0,0.0,1.0,0.0,0.0,2.0
2333,0.0,99.0,3.0,3.0,3.0,3.0,1700.0,1.0,0.0,0.0,1.0,2.0,0.72
2334,0.0,89.0,3.0,3.0,3.0,3.0,1600.0,1.0,0.0,1.0,0.0,2.0,1.76
2335,0.0,66.0,3.0,3.0,3.0,1.0,1202.0,1.0,0.0,0.0,2.0,2.0,3.23
2336,0.0,86.0,4.0,4.0,4.0,3.0,3512.0,1.0,0.0,1.0,2.0,0.0,4.2
2337,1.0,73.0,4.0,4.0,3.0,2.0,2628.0,0.0,0.0,0.0,1.0,2.0,3.85
2338,0.0,7.0,2.0,3.0,3.0,1.0,1538.0,1.0,0.0,0.0,1.0,0.0,1.8
2339,1.0,84.0,4.0,6.0,1.0,3.0,558.0,0.0,0.0,0.0,1.0,2.0,1.6
2340,1.0,68.0,4.0,5.0,2.0,1.0,2250.0,1.0,0.0,0.0,2.0,2.0,8.7
2341,0.0,57.0,3.0,3.0,4.0,3.0,1900.0,1.0,0.0,1.0,2.0,2.0,1.5
2342,1.0,7.0,2.0,2.0,1.0,1.0,795.0,0.0,0.0,0.0,1.0,1.0,0.48
2343,0.0,83.0,3.0,3.0,4.0,3.0,1154.0,0.0,0.0,1.0,2.0,0.0,1.2
2344,1.0,13.0,5.0,3.0,0.0,0.0,1300.0,0.0,0.0,0.0,1.0,1.0,0.95
2345,0.0,91.0,4.0,4.0,3.0,3.0,2600.0,1.0,0.0,0.0,1.0,2.0,2.17
2346,0.0,102.0,4.0,5.0,4.0,3.0,2150.0,1.0,0.0,0.0,1.0,1.0,1.38
2347,0.0,97.0,2.0,2.0,3.0,3.0,1225.0,0.0,0.0,1.0,1.0,0.0,0.65
2348,1.0,44.0,3.0,3.0,1.0,0.0,1080.0,0.0,0.0,0.0,1.0,1.0,2.75
2349,0.0,49.0,4.0,4.0,3.0,0.0,2200.0,1.0,0.0,1.0,2.0,2.0,3.0
2350,0.0,67.0,3.0,3.0,4.0,3.0,1650.0,1.0,0.0,1.0,1.0,2.0,2.8
2351,0.0,51.0,4.0,3.0,3.0,0.0,10000.0,1.0,0.0,0.0,1.0,2.0,8.0
2352,0.0,67.0,3.0,3.0,0.0,3.0,1828.0,0.0,0.0,0.0,1.0,0.0,2.8
2353,1.0,58.0,9.0,9.0,4.0,1.0,2700.0,1.0,0.0,1.0,1.0,1.0,7.25
2354,1.0,31.0,9.0,9.0,4.0,0.0,3240.0,1.0,1.0,1.0,2.0,1.0,11.25
2355,1.0,16.0,4.0,6.0,3.0,1.0,6382.0,1.0,1.0,1.0,2.0,1.0,7.99
2356,0.0,16.0,3.0,3.0,2.0,3.0,2225.56,0.0,0.0,1.0,0.0,0.0,3.4
2357,1.0,73.0,4.0,5.0,4.0,2.0,3600.0,1.0,0.0,0.0,1.0,1.0,8.0
2358,0.0,10.0,3.0,3.0,3.0,3.0,1750.0,0.0,0.0,1.0,1.0,2.0,1.2
2359,0.0,67.0,3.0,3.0,4.0,3.0,1493.0,1.0,0.0,0.0,0.0,2.0,2.25
2360,0.0,5.0,2.0,2.0,2.0,3.0,742.0,0.0,0.0,0.0,0.0,2.0,0.97
2361,1.0,13.0,8.0,5.0,2.0,0.0,2476.0,0.0,0.0,0.0,1.0,1.0,1.8
2362,0.0,99.0,3.0,2.0,3.0,3.0,2350.0,0.0,0.0,0.0,1.0,1.0,1.1
2363,0.0,2.0,3.0,3.0,4.0,0.0,1914.0,1.0,0.0,0.0,1.0,2.0,0.75
2364,1.0,8.0,5.0,3.0,3.0,0.0,3500.0,0.0,0.0,0.0,1.0,2.0,1.35
2365,0.0,25.0,4.0,5.0,4.0,1.0,3333.0,1.0,0.0,1.0,1.0,2.0,6.16
2366,0.0,69.0,4.0,4.0,4.0,3.0,2833.0,1.0,0.0,1.0,0.0,0.0,4.55
2367,0.0,2.0,2.0,2.0,3.0,0.0,993.0,0.0,0.0,0.0,2.0,2.0,0.48
2368,1.0,43.0,4.0,4.0,2.0,1.0,3240.0,1.0,0.0,1.0,1.0,2.0,11.0
2369,0.0,95.0,2.0,2.0,2.0,0.0,1032.0,0.0,0.0,0.0,1.0,2.0,0.75
2370,0.0,92.0,2.0,2.0,1.0,3.0,668.0,0.0,0.0,0.0,1.0,1.0,0.5
2371,1.0,40.0,1.0,1.0,1.0,3.0,450.0,0.0,0.0,0.0,1.0,1.0,0.34
2372,0.0,91.0,2.0,2.0,2.0,3.0,1512.0,0.0,0.0,0.0,1.0,0.0,1.06
2373,0.0,83.0,3.0,3.0,2.0,3.0,1795.0,0.0,0.0,0.0,2.0,2.0,1.69
2374,0.0,37.0,3.0,4.0,3.0,3.0,1665.0,0.0,0.0,0.0,2.0,2.0,1.22
2375,0.0,5.0,3.0,4.0,3.0,3.0,1710.0,1.0,0.0,0.0,1.0,0.0,1.8
2376,0.0,101.0,1.0,1.0,1.0,1.0,308.0,0.0,0.0,0.0,1.0,1.0,0.22
2377,1.0,92.0,4.0,4.0,4.0,0.0,3400.0,1.0,1.0,1.0,2.0,2.0,2.5
2378,0.0,86.0,4.0,5.0,2.0,3.0,3017.0,1.0,0.0,1.0,2.0,2.0,2.91
2379,1.0,49.0,3.0,3.0,3.0,0.0,1800.0,0.0,0.0,0.0,2.0,1.0,2.8
2380,0.0,72.0,3.0,3.0,1.0,3.0,1419.0,0.0,0.0,0.0,0.0,0.0,1.4
2381,0.0,35.0,2.0,2.0,3.0,4.0,1279.0,0.0,0.0,0.0,1.0,1.0,1.65
2382,1.0,50.0,2.0,3.0,1.0,3.0,999.0,0.0,1.0,0.0,1.0,1.0,0.7
2383,1.0,13.0,3.0,2.0,1.0,3.0,128.0,0.0,0.0,0.0,1.0,1.0,0.44
2384,0.0,38.0,3.0,3.0,2.0,4.0,1439.0,0.0,0.0,0.0,1.0,1.0,1.1
2385,0.0,9.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,0.0,0.0,2.0,1.25
2386,0.0,7.0,2.0,2.0,2.0,3.0,1403.0,0.0,0.0,0.0,2.0,0.0,1.59
2387,0.0,68.0,4.0,4.0,4.0,3.0,3500.0,1.0,1.0,1.0,0.0,0.0,4.85
2388,0.0,86.0,4.0,4.0,4.0,1.0,2599.0,1.0,0.0,2.0,0.0,2.0,3.45
2389,1.0,27.0,4.0,4.0,3.0,2.0,1070.0,0.0,0.0,0.0,1.0,2.0,3.25
2390,0.0,16.0,3.0,4.0,4.0,3.0,2225.56,1.0,0.0,1.0,0.0,0.0,3.65
2391,1.0,8.0,2.0,2.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,0.38
2392,0.0,103.0,2.0,2.0,2.0,3.0,534.0,0.0,0.0,0.0,2.0,2.0,0.29
2393,1.0,29.0,4.0,4.0,3.0,3.0,4235.0,0.0,1.0,0.0,1.0,1.0,16.0
2394,0.0,9.0,4.0,4.0,4.0,3.0,2100.0,1.0,0.0,1.0,0.0,0.0,1.35
2395,0.0,101.0,3.0,2.0,1.0,3.0,716.0,0.0,0.0,1.0,2.0,1.0,0.38
2396,0.0,17.0,3.0,3.0,4.0,1.0,1980.0,1.0,0.0,0.0,2.0,2.0,2.48
2397,0.0,102.0,3.0,5.0,3.0,1.0,1807.0,1.0,0.0,0.0,2.0,2.0,1.35
2398,0.0,92.0,2.0,2.0,1.0,1.0,1360.0,0.0,0.0,0.0,2.0,2.0,0.64
2399,0.0,102.0,3.0,5.0,3.0,3.0,1807.0,1.0,0.0,1.0,1.0,0.0,1.45
2400,0.0,67.0,3.0,3.0,3.0,3.0,1500.0,1.0,0.0,1.0,2.0,1.0,2.35
2401,0.0,51.0,3.0,4.0,4.0,0.0,1870.0,1.0,0.0,1.0,0.0,2.0,1.8
2402,0.0,102.0,2.0,2.0,2.0,3.0,784.0,0.0,1.0,0.0,1.0,0.0,0.72
2403,0.0,23.0,2.0,2.0,3.0,2.0,1416.0,0.0,0.0,0.0,2.0,2.0,1.18
2404,0.0,74.0,3.0,4.0,3.0,3.0,1527.0,1.0,0.0,1.0,1.0,2.0,1.65
2405,1.0,75.0,4.0,4.0,4.0,1.0,2610.0,0.0,0.0,0.0,1.0,2.0,4.7
2406,0.0,92.0,3.0,3.0,3.0,0.0,1747.0,1.0,0.0,1.0,0.0,0.0,1.3
2407,0.0,50.0,1.0,1.0,1.0,3.0,648.0,0.0,0.0,0.0,1.0,2.0,0.26
2408,0.0,103.0,1.0,1.0,1.0,3.0,386.0,0.0,0.0,0.0,2.0,1.0,0.25
2409,0.0,72.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,0.0,2.0,0.0,1.4
